#Station Long Name,MURRAY RIVER @ TOCUMWAL
#Station Number,409202
#Station Location Latitude,-35.81351719
#Station Location Longitude,145.5566847
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,VIC - Department of Environment, Land, Water and Planning
#Rows,16505
#Timestamp,Value,Interpolation Type,Quality Code
1993-09-01T00:00:00.000+10:00,492.069,603,10
1993-09-02T00:00:00.000+10:00,472.538,603,10
1993-09-03T00:00:00.000+10:00,461.565,603,10
1993-09-04T00:00:00.000+10:00,474.443,603,10
1993-09-05T00:00:00.000+10:00,508.365,603,10
1993-09-06T00:00:00.000+10:00,548.474,603,10
1993-09-07T00:00:00.000+10:00,583.519,603,10
1993-09-08T00:00:00.000+10:00,610.153,603,10
1993-09-09T00:00:00.000+10:00,629.834,603,10
1993-09-10T00:00:00.000+10:00,645.121,603,10
1993-09-11T00:00:00.000+10:00,650.608,603,10
1993-09-12T00:00:00.000+10:00,643.417,603,10
1993-09-13T00:00:00.000+10:00,621.563,603,10
1993-09-14T00:00:00.000+10:00,615.150,603,10
1993-09-15T00:00:00.000+10:00,625.311,603,10
1993-09-16T00:00:00.000+10:00,635.348,603,110
1993-09-17T00:00:00.000+10:00,651.423,603,10
1993-09-18T00:00:00.000+10:00,669.638,603,10
1993-09-19T00:00:00.000+10:00,686.032,603,10
1993-09-20T00:00:00.000+10:00,700.909,603,10
1993-09-21T00:00:00.000+10:00,707.881,603,10
1993-09-22T00:00:00.000+10:00,710.940,603,10
1993-09-23T00:00:00.000+10:00,713.113,603,10
1993-09-24T00:00:00.000+10:00,712.159,603,10
1993-09-25T00:00:00.000+10:00,710.582,603,10
1993-09-26T00:00:00.000+10:00,708.592,603,10
1993-09-27T00:00:00.000+10:00,704.033,603,10
1993-09-28T00:00:00.000+10:00,694.425,603,10
1993-09-29T00:00:00.000+10:00,674.036,603,10
1993-09-30T00:00:00.000+10:00,641.521,603,10
1993-10-01T00:00:00.000+10:00,612.118,603,10
1993-10-02T00:00:00.000+10:00,595.188,603,10
1993-10-03T00:00:00.000+10:00,568.538,603,10
1993-10-04T00:00:00.000+10:00,562.890,603,10
1993-10-05T00:00:00.000+10:00,578.263,603,10
1993-10-06T00:00:00.000+10:00,687.427,603,10
1993-10-07T00:00:00.000+10:00,2004.190,603,10
1993-10-08T00:00:00.000+10:00,2034.298,603,10
1993-10-09T00:00:00.000+10:00,1501.828,603,10
1993-10-10T00:00:00.000+10:00,1231.940,603,10
1993-10-11T00:00:00.000+10:00,1129.096,603,10
1993-10-12T00:00:00.000+10:00,1109.246,603,10
1993-10-13T00:00:00.000+10:00,1073.501,603,10
1993-10-14T00:00:00.000+10:00,1046.588,603,10
1993-10-15T00:00:00.000+10:00,1004.249,603,10
1993-10-16T00:00:00.000+10:00,942.107,603,10
1993-10-17T00:00:00.000+10:00,867.121,603,10
1993-10-18T00:00:00.000+10:00,799.175,603,10
1993-10-19T00:00:00.000+10:00,742.831,603,10
1993-10-20T00:00:00.000+10:00,693.750,603,10
1993-10-21T00:00:00.000+10:00,647.129,603,10
1993-10-22T00:00:00.000+10:00,610.746,603,10
1993-10-23T00:00:00.000+10:00,590.279,603,10
1993-10-24T00:00:00.000+10:00,570.231,603,10
1993-10-25T00:00:00.000+10:00,554.446,603,10
1993-10-26T00:00:00.000+10:00,529.099,603,10
1993-10-27T00:00:00.000+10:00,487.415,603,10
1993-10-28T00:00:00.000+10:00,442.857,603,10
1993-10-29T00:00:00.000+10:00,405.449,603,10
1993-10-30T00:00:00.000+10:00,378.152,603,10
1993-10-31T00:00:00.000+10:00,363.798,603,10
1993-11-01T00:00:00.000+10:00,357.578,603,10
1993-11-02T00:00:00.000+10:00,355.010,603,10
1993-11-03T00:00:00.000+10:00,353.324,603,10
1993-11-04T00:00:00.000+10:00,358.406,603,10
1993-11-05T00:00:00.000+10:00,381.612,603,10
1993-11-06T00:00:00.000+10:00,407.546,603,10
1993-11-07T00:00:00.000+10:00,436.728,603,10
1993-11-08T00:00:00.000+10:00,461.464,603,10
1993-11-09T00:00:00.000+10:00,478.312,603,10
1993-11-10T00:00:00.000+10:00,483.997,603,10
1993-11-11T00:00:00.000+10:00,486.127,603,110
1993-11-12T00:00:00.000+10:00,491.238,603,10
1993-11-13T00:00:00.000+10:00,503.421,603,10
1993-11-14T00:00:00.000+10:00,503.260,603,10
1993-11-15T00:00:00.000+10:00,475.276,603,10
1993-11-16T00:00:00.000+10:00,424.029,603,10
1993-11-17T00:00:00.000+10:00,373.835,603,10
1993-11-18T00:00:00.000+10:00,329.487,603,10
1993-11-19T00:00:00.000+10:00,292.818,603,10
1993-11-20T00:00:00.000+10:00,278.075,603,10
1993-11-21T00:00:00.000+10:00,273.741,603,10
1993-11-22T00:00:00.000+10:00,274.135,603,10
1993-11-23T00:00:00.000+10:00,275.858,603,10
1993-11-24T00:00:00.000+10:00,269.450,603,10
1993-11-25T00:00:00.000+10:00,266.242,603,10
1993-11-26T00:00:00.000+10:00,253.479,603,10
1993-11-27T00:00:00.000+10:00,225.304,603,10
1993-11-28T00:00:00.000+10:00,191.273,603,10
1993-11-29T00:00:00.000+10:00,166.361,603,10
1993-11-30T00:00:00.000+10:00,148.340,603,10
1993-12-01T00:00:00.000+10:00,134.368,603,10
1993-12-02T00:00:00.000+10:00,123.920,603,10
1993-12-03T00:00:00.000+10:00,112.698,603,10
1993-12-04T00:00:00.000+10:00,99.835,603,10
1993-12-05T00:00:00.000+10:00,96.317,603,10
1993-12-06T00:00:00.000+10:00,99.362,603,10
1993-12-07T00:00:00.000+10:00,101.084,603,10
1993-12-08T00:00:00.000+10:00,98.343,603,10
1993-12-09T00:00:00.000+10:00,97.649,603,10
1993-12-10T00:00:00.000+10:00,95.672,603,10
1993-12-11T00:00:00.000+10:00,95.746,603,10
1993-12-12T00:00:00.000+10:00,98.096,603,10
1993-12-13T00:00:00.000+10:00,102.471,603,10
1993-12-14T00:00:00.000+10:00,104.781,603,10
1993-12-15T00:00:00.000+10:00,107.215,603,10
1993-12-16T00:00:00.000+10:00,128.938,603,10
1993-12-17T00:00:00.000+10:00,152.034,603,10
1993-12-18T00:00:00.000+10:00,174.731,603,10
1993-12-19T00:00:00.000+10:00,198.664,603,10
1993-12-20T00:00:00.000+10:00,205.661,603,10
1993-12-21T00:00:00.000+10:00,191.042,603,10
1993-12-22T00:00:00.000+10:00,174.907,603,10
1993-12-23T00:00:00.000+10:00,160.717,603,10
1993-12-24T00:00:00.000+10:00,159.301,603,10
1993-12-25T00:00:00.000+10:00,160.964,603,10
1993-12-26T00:00:00.000+10:00,172.967,603,10
1993-12-27T00:00:00.000+10:00,202.588,603,10
1993-12-28T00:00:00.000+10:00,219.006,603,10
1993-12-29T00:00:00.000+10:00,231.543,603,10
1993-12-30T00:00:00.000+10:00,242.319,603,10
1993-12-31T00:00:00.000+10:00,246.540,603,10
1994-01-01T00:00:00.000+10:00,247.724,603,10
1994-01-02T00:00:00.000+10:00,244.921,603,10
1994-01-03T00:00:00.000+10:00,234.519,603,10
1994-01-04T00:00:00.000+10:00,220.654,603,10
1994-01-05T00:00:00.000+10:00,205.996,603,10
1994-01-06T00:00:00.000+10:00,192.668,603,10
1994-01-07T00:00:00.000+10:00,179.686,603,10
1994-01-08T00:00:00.000+10:00,166.582,603,10
1994-01-09T00:00:00.000+10:00,153.481,603,10
1994-01-10T00:00:00.000+10:00,147.664,603,10
1994-01-11T00:00:00.000+10:00,145.385,603,10
1994-01-12T00:00:00.000+10:00,139.459,603,10
1994-01-13T00:00:00.000+10:00,134.156,603,10
1994-01-14T00:00:00.000+10:00,127.046,603,10
1994-01-15T00:00:00.000+10:00,119.812,603,10
1994-01-16T00:00:00.000+10:00,114.308,603,10
1994-01-17T00:00:00.000+10:00,112.762,603,10
1994-01-18T00:00:00.000+10:00,111.814,603,10
1994-01-19T00:00:00.000+10:00,111.140,603,110
1994-01-20T00:00:00.000+10:00,110.765,603,10
1994-01-21T00:00:00.000+10:00,110.619,603,10
1994-01-22T00:00:00.000+10:00,112.162,603,10
1994-01-23T00:00:00.000+10:00,119.061,603,10
1994-01-24T00:00:00.000+10:00,123.166,603,10
1994-01-25T00:00:00.000+10:00,124.007,603,10
1994-01-26T00:00:00.000+10:00,122.624,603,10
1994-01-27T00:00:00.000+10:00,124.559,603,10
1994-01-28T00:00:00.000+10:00,124.302,603,10
1994-01-29T00:00:00.000+10:00,120.553,603,10
1994-01-30T00:00:00.000+10:00,118.257,603,10
1994-01-31T00:00:00.000+10:00,117.610,603,10
1994-02-01T00:00:00.000+10:00,119.001,603,10
1994-02-02T00:00:00.000+10:00,124.758,603,10
1994-02-03T00:00:00.000+10:00,122.808,603,10
1994-02-04T00:00:00.000+10:00,120.573,603,10
1994-02-05T00:00:00.000+10:00,119.814,603,10
1994-02-06T00:00:00.000+10:00,125.729,603,10
1994-02-07T00:00:00.000+10:00,129.637,603,10
1994-02-08T00:00:00.000+10:00,130.717,603,10
1994-02-09T00:00:00.000+10:00,130.407,603,10
1994-02-10T00:00:00.000+10:00,131.174,603,10
1994-02-11T00:00:00.000+10:00,134.837,603,10
1994-02-12T00:00:00.000+10:00,143.471,603,10
1994-02-13T00:00:00.000+10:00,169.415,603,10
1994-02-14T00:00:00.000+10:00,195.822,603,10
1994-02-15T00:00:00.000+10:00,210.659,603,10
1994-02-16T00:00:00.000+10:00,224.596,603,10
1994-02-17T00:00:00.000+10:00,233.945,603,10
1994-02-18T00:00:00.000+10:00,225.497,603,10
1994-02-19T00:00:00.000+10:00,210.079,603,10
1994-02-20T00:00:00.000+10:00,190.567,603,10
1994-02-21T00:00:00.000+10:00,170.226,603,10
1994-02-22T00:00:00.000+10:00,150.075,603,10
1994-02-23T00:00:00.000+10:00,133.370,603,10
1994-02-24T00:00:00.000+10:00,122.893,603,10
1994-02-25T00:00:00.000+10:00,120.497,603,10
1994-02-26T00:00:00.000+10:00,129.677,603,10
1994-02-27T00:00:00.000+10:00,136.248,603,10
1994-02-28T00:00:00.000+10:00,141.024,603,10
1994-03-01T00:00:00.000+10:00,144.809,603,10
1994-03-02T00:00:00.000+10:00,163.626,603,10
1994-03-03T00:00:00.000+10:00,183.371,603,10
1994-03-04T00:00:00.000+10:00,186.851,603,10
1994-03-05T00:00:00.000+10:00,177.490,603,10
1994-03-06T00:00:00.000+10:00,160.173,603,10
1994-03-07T00:00:00.000+10:00,143.290,603,10
1994-03-08T00:00:00.000+10:00,128.427,603,10
1994-03-09T00:00:00.000+10:00,126.690,603,110
1994-03-10T00:00:00.000+10:00,143.670,603,10
1994-03-11T00:00:00.000+10:00,169.135,603,10
1994-03-12T00:00:00.000+10:00,199.971,603,10
1994-03-13T00:00:00.000+10:00,213.854,603,10
1994-03-14T00:00:00.000+10:00,217.544,603,10
1994-03-15T00:00:00.000+10:00,218.424,603,10
1994-03-16T00:00:00.000+10:00,210.431,603,10
1994-03-17T00:00:00.000+10:00,194.561,603,10
1994-03-18T00:00:00.000+10:00,179.569,603,10
1994-03-19T00:00:00.000+10:00,167.247,603,10
1994-03-20T00:00:00.000+10:00,157.765,603,10
1994-03-21T00:00:00.000+10:00,144.757,603,10
1994-03-22T00:00:00.000+10:00,129.649,603,10
1994-03-23T00:00:00.000+10:00,123.451,603,10
1994-03-24T00:00:00.000+10:00,120.904,603,10
1994-03-25T00:00:00.000+10:00,119.656,603,10
1994-03-26T00:00:00.000+10:00,119.304,603,10
1994-03-27T00:00:00.000+10:00,122.636,603,10
1994-03-28T00:00:00.000+10:00,131.641,603,10
1994-03-29T00:00:00.000+10:00,134.293,603,10
1994-03-30T00:00:00.000+10:00,133.380,603,10
1994-03-31T00:00:00.000+10:00,133.282,603,10
1994-04-01T00:00:00.000+10:00,135.493,603,10
1994-04-02T00:00:00.000+10:00,135.447,603,10
1994-04-03T00:00:00.000+10:00,136.423,603,10
1994-04-04T00:00:00.000+10:00,140.356,603,10
1994-04-05T00:00:00.000+10:00,149.023,603,10
1994-04-06T00:00:00.000+10:00,152.659,603,10
1994-04-07T00:00:00.000+10:00,150.013,603,10
1994-04-08T00:00:00.000+10:00,138.064,603,10
1994-04-09T00:00:00.000+10:00,131.712,603,10
1994-04-10T00:00:00.000+10:00,130.398,603,10
1994-04-11T00:00:00.000+10:00,129.751,603,10
1994-04-12T00:00:00.000+10:00,129.059,603,10
1994-04-13T00:00:00.000+10:00,128.637,603,10
1994-04-14T00:00:00.000+10:00,124.024,603,10
1994-04-15T00:00:00.000+10:00,120.358,603,10
1994-04-16T00:00:00.000+10:00,117.965,603,10
1994-04-17T00:00:00.000+10:00,111.477,603,10
1994-04-18T00:00:00.000+10:00,108.307,603,10
1994-04-19T00:00:00.000+10:00,102.651,603,10
1994-04-20T00:00:00.000+10:00,97.058,603,10
1994-04-21T00:00:00.000+10:00,95.095,603,10
1994-04-22T00:00:00.000+10:00,94.500,603,10
1994-04-23T00:00:00.000+10:00,94.100,603,10
1994-04-24T00:00:00.000+10:00,93.977,603,10
1994-04-25T00:00:00.000+10:00,93.864,603,10
1994-04-26T00:00:00.000+10:00,93.744,603,10
1994-04-27T00:00:00.000+10:00,93.406,603,10
1994-04-28T00:00:00.000+10:00,92.987,603,10
1994-04-29T00:00:00.000+10:00,92.543,603,10
1994-04-30T00:00:00.000+10:00,92.422,603,10
1994-05-01T00:00:00.000+10:00,92.659,603,10
1994-05-02T00:00:00.000+10:00,92.943,603,10
1994-05-03T00:00:00.000+10:00,93.193,603,10
1994-05-04T00:00:00.000+10:00,93.398,603,10
1994-05-05T00:00:00.000+10:00,93.668,603,10
1994-05-06T00:00:00.000+10:00,94.440,603,10
1994-05-07T00:00:00.000+10:00,95.618,603,10
1994-05-08T00:00:00.000+10:00,94.200,603,10
1994-05-09T00:00:00.000+10:00,94.156,603,10
1994-05-10T00:00:00.000+10:00,93.269,603,10
1994-05-11T00:00:00.000+10:00,82.935,603,10
1994-05-12T00:00:00.000+10:00,74.362,603,10
1994-05-13T00:00:00.000+10:00,64.604,603,10
1994-05-14T00:00:00.000+10:00,56.111,603,10
1994-05-15T00:00:00.000+10:00,51.070,603,10
1994-05-16T00:00:00.000+10:00,47.850,603,10
1994-05-17T00:00:00.000+10:00,47.605,603,10
1994-05-18T00:00:00.000+10:00,44.938,603,10
1994-05-19T00:00:00.000+10:00,44.983,603,10
1994-05-20T00:00:00.000+10:00,44.689,603,10
1994-05-21T00:00:00.000+10:00,44.092,603,10
1994-05-22T00:00:00.000+10:00,40.988,603,10
1994-05-23T00:00:00.000+10:00,40.484,603,10
1994-05-24T00:00:00.000+10:00,41.029,603,10
1994-05-25T00:00:00.000+10:00,37.909,603,10
1994-05-26T00:00:00.000+10:00,32.912,603,10
1994-05-27T00:00:00.000+10:00,30.381,603,10
1994-05-28T00:00:00.000+10:00,29.513,603,10
1994-05-29T00:00:00.000+10:00,30.869,603,10
1994-05-30T00:00:00.000+10:00,31.022,603,10
1994-05-31T00:00:00.000+10:00,35.491,603,10
1994-06-01T00:00:00.000+10:00,43.709,603,10
1994-06-02T00:00:00.000+10:00,53.010,603,10
1994-06-03T00:00:00.000+10:00,56.634,603,10
1994-06-04T00:00:00.000+10:00,57.300,603,10
1994-06-05T00:00:00.000+10:00,57.503,603,10
1994-06-06T00:00:00.000+10:00,57.428,603,10
1994-06-07T00:00:00.000+10:00,58.231,603,10
1994-06-08T00:00:00.000+10:00,58.415,603,10
1994-06-09T00:00:00.000+10:00,58.218,603,10
1994-06-10T00:00:00.000+10:00,57.508,603,10
1994-06-11T00:00:00.000+10:00,57.177,603,10
1994-06-12T00:00:00.000+10:00,56.941,603,10
1994-06-13T00:00:00.000+10:00,56.806,603,10
1994-06-14T00:00:00.000+10:00,56.665,603,10
1994-06-15T00:00:00.000+10:00,56.533,603,10
1994-06-16T00:00:00.000+10:00,56.547,603,10
1994-06-17T00:00:00.000+10:00,56.828,603,10
1994-06-18T00:00:00.000+10:00,56.576,603,10
1994-06-19T00:00:00.000+10:00,54.958,603,10
1994-06-20T00:00:00.000+10:00,54.147,603,10
1994-06-21T00:00:00.000+10:00,54.102,603,10
1994-06-22T00:00:00.000+10:00,54.864,603,10
1994-06-23T00:00:00.000+10:00,55.420,603,10
1994-06-24T00:00:00.000+10:00,60.588,603,10
1994-06-25T00:00:00.000+10:00,64.741,603,10
1994-06-26T00:00:00.000+10:00,67.200,603,10
1994-06-27T00:00:00.000+10:00,69.206,603,10
1994-06-28T00:00:00.000+10:00,81.113,603,10
1994-06-29T00:00:00.000+10:00,99.830,603,10
1994-06-30T00:00:00.000+10:00,118.238,603,10
1994-07-01T00:00:00.000+10:00,124.549,603,10
1994-07-02T00:00:00.000+10:00,128.752,603,10
1994-07-03T00:00:00.000+10:00,130.106,603,10
1994-07-04T00:00:00.000+10:00,127.107,603,10
1994-07-05T00:00:00.000+10:00,117.634,603,10
1994-07-06T00:00:00.000+10:00,105.930,603,10
1994-07-07T00:00:00.000+10:00,91.674,603,10
1994-07-08T00:00:00.000+10:00,83.668,603,10
1994-07-09T00:00:00.000+10:00,79.474,603,10
1994-07-10T00:00:00.000+10:00,77.987,603,10
1994-07-11T00:00:00.000+10:00,77.647,603,10
1994-07-12T00:00:00.000+10:00,72.604,603,10
1994-07-13T00:00:00.000+10:00,70.754,603,10
1994-07-14T00:00:00.000+10:00,75.822,603,10
1994-07-15T00:00:00.000+10:00,82.680,603,10
1994-07-16T00:00:00.000+10:00,103.141,603,10
1994-07-17T00:00:00.000+10:00,137.143,603,10
1994-07-18T00:00:00.000+10:00,173.799,603,10
1994-07-19T00:00:00.000+10:00,199.899,603,10
1994-07-20T00:00:00.000+10:00,191.848,603,10
1994-07-21T00:00:00.000+10:00,161.381,603,10
1994-07-22T00:00:00.000+10:00,124.501,603,10
1994-07-23T00:00:00.000+10:00,100.775,603,10
1994-07-24T00:00:00.000+10:00,88.171,603,10
1994-07-25T00:00:00.000+10:00,80.546,603,10
1994-07-26T00:00:00.000+10:00,74.048,603,10
1994-07-27T00:00:00.000+10:00,71.537,603,10
1994-07-28T00:00:00.000+10:00,72.136,603,10
1994-07-29T00:00:00.000+10:00,75.432,603,10
1994-07-30T00:00:00.000+10:00,79.924,603,10
1994-07-31T00:00:00.000+10:00,83.723,603,10
1994-08-01T00:00:00.000+10:00,84.633,603,10
1994-08-02T00:00:00.000+10:00,86.585,603,10
1994-08-03T00:00:00.000+10:00,95.291,603,10
1994-08-04T00:00:00.000+10:00,100.890,603,10
1994-08-05T00:00:00.000+10:00,103.147,603,10
1994-08-06T00:00:00.000+10:00,106.855,603,10
1994-08-07T00:00:00.000+10:00,111.636,603,10
1994-08-08T00:00:00.000+10:00,117.626,603,10
1994-08-09T00:00:00.000+10:00,121.650,603,10
1994-08-10T00:00:00.000+10:00,121.439,603,10
1994-08-11T00:00:00.000+10:00,125.226,603,10
1994-08-12T00:00:00.000+10:00,125.214,603,10
1994-08-13T00:00:00.000+10:00,123.992,603,10
1994-08-14T00:00:00.000+10:00,122.973,603,10
1994-08-15T00:00:00.000+10:00,125.372,603,10
1994-08-16T00:00:00.000+10:00,128.665,603,10
1994-08-17T00:00:00.000+10:00,127.421,603,10
1994-08-18T00:00:00.000+10:00,128.478,603,10
1994-08-19T00:00:00.000+10:00,127.594,603,10
1994-08-20T00:00:00.000+10:00,126.326,603,10
1994-08-21T00:00:00.000+10:00,125.931,603,10
1994-08-22T00:00:00.000+10:00,125.835,603,10
1994-08-23T00:00:00.000+10:00,126.720,603,10
1994-08-24T00:00:00.000+10:00,126.035,603,10
1994-08-25T00:00:00.000+10:00,126.825,603,10
1994-08-26T00:00:00.000+10:00,128.904,603,10
1994-08-27T00:00:00.000+10:00,130.672,603,10
1994-08-28T00:00:00.000+10:00,129.692,603,10
1994-08-29T00:00:00.000+10:00,129.246,603,10
1994-08-30T00:00:00.000+10:00,127.845,603,10
1994-08-31T00:00:00.000+10:00,128.610,603,10
1994-09-01T00:00:00.000+10:00,130.183,603,10
1994-09-02T00:00:00.000+10:00,130.875,603,10
1994-09-03T00:00:00.000+10:00,129.881,603,10
1994-09-04T00:00:00.000+10:00,130.402,603,10
1994-09-05T00:00:00.000+10:00,133.729,603,10
1994-09-06T00:00:00.000+10:00,133.223,603,10
1994-09-07T00:00:00.000+10:00,131.699,603,10
1994-09-08T00:00:00.000+10:00,135.467,603,10
1994-09-09T00:00:00.000+10:00,136.489,603,10
1994-09-10T00:00:00.000+10:00,135.365,603,10
1994-09-11T00:00:00.000+10:00,133.921,603,10
1994-09-12T00:00:00.000+10:00,133.315,603,10
1994-09-13T00:00:00.000+10:00,135.115,603,10
1994-09-14T00:00:00.000+10:00,135.270,603,10
1994-09-15T00:00:00.000+10:00,133.668,603,10
1994-09-16T00:00:00.000+10:00,132.725,603,110
1994-09-17T00:00:00.000+10:00,133.551,603,10
1994-09-18T00:00:00.000+10:00,132.241,603,10
1994-09-19T00:00:00.000+10:00,132.516,603,10
1994-09-20T00:00:00.000+10:00,133.625,603,10
1994-09-21T00:00:00.000+10:00,135.129,603,10
1994-09-22T00:00:00.000+10:00,136.686,603,10
1994-09-23T00:00:00.000+10:00,136.502,603,10
1994-09-24T00:00:00.000+10:00,135.974,603,10
1994-09-25T00:00:00.000+10:00,135.020,603,10
1994-09-26T00:00:00.000+10:00,135.312,603,10
1994-09-27T00:00:00.000+10:00,137.392,603,10
1994-09-28T00:00:00.000+10:00,137.263,603,10
1994-09-29T00:00:00.000+10:00,138.140,603,10
1994-09-30T00:00:00.000+10:00,140.997,603,10
1994-10-01T00:00:00.000+10:00,141.134,603,10
1994-10-02T00:00:00.000+10:00,140.011,603,10
1994-10-03T00:00:00.000+10:00,138.378,603,10
1994-10-04T00:00:00.000+10:00,139.915,603,10
1994-10-05T00:00:00.000+10:00,140.305,603,10
1994-10-06T00:00:00.000+10:00,138.147,603,10
1994-10-07T00:00:00.000+10:00,138.365,603,10
1994-10-08T00:00:00.000+10:00,139.956,603,10
1994-10-09T00:00:00.000+10:00,138.406,603,10
1994-10-10T00:00:00.000+10:00,139.463,603,10
1994-10-11T00:00:00.000+10:00,141.168,603,10
1994-10-12T00:00:00.000+10:00,143.047,603,10
1994-10-13T00:00:00.000+10:00,144.434,603,10
1994-10-14T00:00:00.000+10:00,144.449,603,10
1994-10-15T00:00:00.000+10:00,145.693,603,10
1994-10-16T00:00:00.000+10:00,144.087,603,10
1994-10-17T00:00:00.000+10:00,139.391,603,10
1994-10-18T00:00:00.000+10:00,136.850,603,10
1994-10-19T00:00:00.000+10:00,131.388,603,10
1994-10-20T00:00:00.000+10:00,131.011,603,10
1994-10-21T00:00:00.000+10:00,139.990,603,10
1994-10-22T00:00:00.000+10:00,150.488,603,10
1994-10-23T00:00:00.000+10:00,153.899,603,10
1994-10-24T00:00:00.000+10:00,155.384,603,10
1994-10-25T00:00:00.000+10:00,157.693,603,10
1994-10-26T00:00:00.000+10:00,158.811,603,10
1994-10-27T00:00:00.000+10:00,158.371,603,10
1994-10-28T00:00:00.000+10:00,156.986,603,10
1994-10-29T00:00:00.000+10:00,156.615,603,10
1994-10-30T00:00:00.000+10:00,153.184,603,10
1994-10-31T00:00:00.000+10:00,154.312,603,10
1994-11-01T00:00:00.000+10:00,155.436,603,10
1994-11-02T00:00:00.000+10:00,157.239,603,10
1994-11-03T00:00:00.000+10:00,158.095,603,10
1994-11-04T00:00:00.000+10:00,157.298,603,10
1994-11-05T00:00:00.000+10:00,157.157,603,10
1994-11-06T00:00:00.000+10:00,156.949,603,10
1994-11-07T00:00:00.000+10:00,156.117,603,10
1994-11-08T00:00:00.000+10:00,157.269,603,10
1994-11-09T00:00:00.000+10:00,158.244,603,10
1994-11-10T00:00:00.000+10:00,163.417,603,110
1994-11-11T00:00:00.000+10:00,166.767,603,10
1994-11-12T00:00:00.000+10:00,166.387,603,10
1994-11-13T00:00:00.000+10:00,165.704,603,10
1994-11-14T00:00:00.000+10:00,166.083,603,10
1994-11-15T00:00:00.000+10:00,166.304,603,10
1994-11-16T00:00:00.000+10:00,165.711,603,10
1994-11-17T00:00:00.000+10:00,165.757,603,10
1994-11-18T00:00:00.000+10:00,165.802,603,10
1994-11-19T00:00:00.000+10:00,166.319,603,10
1994-11-20T00:00:00.000+10:00,167.110,603,10
1994-11-21T00:00:00.000+10:00,167.041,603,10
1994-11-22T00:00:00.000+10:00,165.277,603,10
1994-11-23T00:00:00.000+10:00,155.740,603,10
1994-11-24T00:00:00.000+10:00,149.727,603,10
1994-11-25T00:00:00.000+10:00,143.764,603,10
1994-11-26T00:00:00.000+10:00,140.504,603,10
1994-11-27T00:00:00.000+10:00,139.347,603,10
1994-11-28T00:00:00.000+10:00,138.835,603,10
1994-11-29T00:00:00.000+10:00,139.628,603,10
1994-11-30T00:00:00.000+10:00,136.485,603,10
1994-12-01T00:00:00.000+10:00,134.150,603,10
1994-12-02T00:00:00.000+10:00,134.811,603,10
1994-12-03T00:00:00.000+10:00,135.866,603,10
1994-12-04T00:00:00.000+10:00,135.183,603,10
1994-12-05T00:00:00.000+10:00,133.289,603,10
1994-12-06T00:00:00.000+10:00,134.818,603,10
1994-12-07T00:00:00.000+10:00,132.977,603,10
1994-12-08T00:00:00.000+10:00,128.713,603,10
1994-12-09T00:00:00.000+10:00,127.115,603,10
1994-12-10T00:00:00.000+10:00,127.803,603,10
1994-12-11T00:00:00.000+10:00,127.274,603,10
1994-12-12T00:00:00.000+10:00,125.479,603,10
1994-12-13T00:00:00.000+10:00,126.468,603,10
1994-12-14T00:00:00.000+10:00,128.028,603,10
1994-12-15T00:00:00.000+10:00,125.984,603,10
1994-12-16T00:00:00.000+10:00,120.035,603,10
1994-12-17T00:00:00.000+10:00,118.122,603,10
1994-12-18T00:00:00.000+10:00,116.521,603,10
1994-12-19T00:00:00.000+10:00,115.772,603,10
1994-12-20T00:00:00.000+10:00,115.792,603,10
1994-12-21T00:00:00.000+10:00,118.708,603,10
1994-12-22T00:00:00.000+10:00,121.527,603,10
1994-12-23T00:00:00.000+10:00,122.596,603,10
1994-12-24T00:00:00.000+10:00,123.536,603,10
1994-12-25T00:00:00.000+10:00,123.196,603,10
1994-12-26T00:00:00.000+10:00,123.582,603,10
1994-12-27T00:00:00.000+10:00,124.383,603,10
1994-12-28T00:00:00.000+10:00,126.461,603,10
1994-12-29T00:00:00.000+10:00,126.540,603,10
1994-12-30T00:00:00.000+10:00,126.976,603,10
1994-12-31T00:00:00.000+10:00,126.613,603,10
1995-01-01T00:00:00.000+10:00,127.671,603,10
1995-01-02T00:00:00.000+10:00,127.308,603,10
1995-01-03T00:00:00.000+10:00,122.480,603,10
1995-01-04T00:00:00.000+10:00,118.928,603,10
1995-01-05T00:00:00.000+10:00,117.478,603,10
1995-01-06T00:00:00.000+10:00,119.219,603,10
1995-01-07T00:00:00.000+10:00,125.006,603,10
1995-01-08T00:00:00.000+10:00,129.690,603,10
1995-01-09T00:00:00.000+10:00,132.443,603,10
1995-01-10T00:00:00.000+10:00,135.007,603,10
1995-01-11T00:00:00.000+10:00,134.590,603,10
1995-01-12T00:00:00.000+10:00,133.477,603,10
1995-01-13T00:00:00.000+10:00,133.605,603,10
1995-01-14T00:00:00.000+10:00,133.517,603,10
1995-01-15T00:00:00.000+10:00,132.926,603,10
1995-01-16T00:00:00.000+10:00,132.000,603,10
1995-01-17T00:00:00.000+10:00,134.090,603,10
1995-01-18T00:00:00.000+10:00,137.918,603,10
1995-01-19T00:00:00.000+10:00,145.050,603,10
1995-01-20T00:00:00.000+10:00,168.536,603,10
1995-01-21T00:00:00.000+10:00,198.098,603,10
1995-01-22T00:00:00.000+10:00,221.818,603,10
1995-01-23T00:00:00.000+10:00,224.602,603,10
